productID,lastVisitedTime,avgRating,name,price,discount,brand,description,imgURL,visibility,isDeleted
CI1935,2020-04-13T15:07:34,0,MEN's adidas RUNNING toril SHOES,45.99,0,Adidas,"Designed to go the distance, these adidas Toril 1.0 running shoes for men give optimum cushioning to your feet with EVA midsole and its Mesh upper inspires comfortable familiarity. It's smart style details balance the clean design and the rubber outsole provides best durability.","[""https://shop.adidas.co.in/#!product/CI1935_toril10m""]",1,0
B37266,2020-04-13T15:07:34,0,MEN'S ADIDAS ORIGINALS FUTUREPACER SHOES,189.99,0,Adidas,"The Futurepacer reworks the revolutionary design of the 1984 Micropacer to challenge old ideas of what a sneaker should look like. This futuristic style makes a statement with a fully reflective stretchy upper and a mix of premium leather, nubuck and K-leather. Responsive cushioning provides all-day comfort.","[""https://shop.adidas.co.in/#!product/B37266_futurepacer""]",1,0
B37955,2020-04-13T15:07:34,0,MEN'S ADIDAS ORIGINALS N-5923 SHOES,75.99,0,Adidas,"Inspired by '70s adidas running sneakers, these shoes have a retro look with a modern feel. They feature a snug, supportive knit upper that's paired with wedge-shaped cushioning at the midsole.","[""https://shop.adidas.co.in/#!product/B37955_n-5923""]",1,0
BD7842,2020-04-13T15:07:34,0,Men's adidas Originals Tubular Dusk Shoes,79.99,0,Adidas,The Tubular's innovative rippled sole comes from a '90s running shoe prototype with cushioning based on car tyres. These shoes translate the retro style for today's streets. The sock-like knit upper shows off a colour-pop design. A high collar at the heel highlights the iconic look.,"[""https://shop.adidas.co.in/#!product/BD7842_tubulardusk""]",1,0
BD7528,2020-04-13T15:07:34,0,Men's adidas Originals Samba OG Shoes,79.99,0,Adidas,"Born on the pitch, the Samba is a timeless icon of street style. These shoes offer a premium version of the classic style. They're made of the finest quality full grain leather. A soft, responsive gum rubber cupsole completes the vintage look and feel.","[""https://shop.adidas.co.in/#!product/BD7528_sambaog""]",1,0
BD7840,2020-04-13T15:07:34,0,Men's adidas Originals A.R. Trainer Shoes,89.99,0,Adidas,"In the '80s, tennis champions triumphed on grass, clay and concrete to garner Grand Slam titles. These shoes take design cues from a 1988 tennis sneaker designed to perform on all surfaces. Made in a mix of textures, these streetwear shoes come in a supple leather upper with textured suede at the toe.","[""https://shop.adidas.co.in/#!product/BD7840_artrainer""]",1,0
CI1738,2020-04-13T15:07:34,0,Men's adidas RUNNING Stardrift Low Shoes,49.99,0,Adidas,Experience explosive energy and modern style with this new designed adidas Stardrift shoes for men. Sandwich mesh upper for maximum ventilation. They come with with edgy three stripes design.,"[""https://shop.adidas.co.in/#!product/CI1738_stardriftm""]",1,0
AQ0535,2020-04-13T15:07:34,0,MEN'S ADIDAS RUNNING AEROBOUNCE 2 SHOES,89.99,0,Adidas,"Built for long-distance running, these men's shoes balance comfort and support in a lightweight build. Suede lining in the breathable mesh upper has a soft feel against your foot. A-frame lacing and midfoot banding provide a locked-down fit.","[""https://shop.adidas.co.in/#!product/AQ0535_aerobounce2m""]",1,0
FV2484,2020-04-13T15:07:34,0,Men's adidas Originals Pusha T Ozweego Shoes,139.99,0,Adidas,"Pusha T came from the street to claim his status as a global name. A collaboration with the hip hop artist, these Pusha T Ozweego shoes take late-'90s and early-'00s running style in a new direction. They feature a textile and suede upper and a rubber outsole.","[""https://shop.adidas.co.in/#!product/FV2484_pushatozweego""]",1,0
EE8137,2020-04-13T15:07:34,0,Men's adidas Sport Inspired Lite Racer CLN Shoes,49.99,0,Adidas,"Designed with sleek lines for a minimalist look, these shoes have a light and breathable mesh upper. Pillowy cushioning delivers comfort that lasts all day.","[""https://shop.adidas.co.in/#!product/EE8137_literacercln""]",1,0
CL7455,2020-04-13T15:07:34,0,Men's adidas Running Jerzo Shoes,52.99,0,Adidas,These men's running shoes keep you comfortable so you stay focused on your goals. They feature a textile upper with a supportive cage that wraps around the midfoot to give you stability where you need it most EVA midsole and durable Rubber outsole for long-lasting wear.,"[""https://shop.adidas.co.in/#!product/CL7455_jerzoms""]",1,0
EE9267,2020-04-13T15:07:34,0,Men's adidas Nova Run Shoes,89.99,0,Adidas,The finish line isn't as important as feeling you achieved your personal best. These running shoes combine ultra-soft cushioning with a foot-hugging design to help you reach your goals. Support from the forefoot to the heel offers stability for a controlled stride. The engineered mesh upper provides breathability and flashes signature 3-Stripes.,"[""https://shop.adidas.co.in/#!product/EE9267_novafvse""]",1,0
FW5365,2020-04-13T15:07:34,0,Men's adidas Originals Supercourt RX Shoes,129.99,0,Adidas,"New year, new kicks. These adidas Supercourt RX Shoes celebrate the Year of the Rat with a luscious satiny upper. An allover print borrows design themes from classical Chinese art. Each shoe is subtly different, down to the sockliner. They come with three sets of laces, so you can switch up your look all year long.","[""https://shop.adidas.co.in/#!product/FW5365_supercourtrx""]",1,0
CJ0177,2020-04-13T15:07:34,0,MEN'S ADIDAS OUTDOOR SIKII SHOES,55.99,0,Adidas,These shoes for men has all the ingredients for the perfect outdoor shoes. The upper consists Soft nubuck leathers for enhanced comfort. The Super High Traction Rubber for optimal grip in wet conditions. Lightweight EVA midsole for long term cushioning.,"[""https://shop.adidas.co.in/#!product/CJ0177_sikii""]",1,0
EE8445,2020-04-13T15:07:34,0,Men's adidas Running Asweerun Shoes,55.99,0,Adidas,"Aspire to greatness. These running shoes are made with an airy, lightweight mesh upper. The durable rubber outsole grips the pavement for added stability. A cushioned midsole brings comfort to each step.","[""https://shop.adidas.co.in/#!product/EE8445_asweerun""]",1,0
CJ0212,2020-04-13T15:07:34,0,MEN'S ADIDAS OUTDOOR ANDORIAN 2 SHOES,45.99,0,Adidas,"The adidas Andorian 2 shoes for men are crafted with a strong, grippy outsole inspired by mountain bike tires, and a super durable woven Mesh upper. The upper comes with Non stitched fused overlay patterns They come with Lightweight EVA midsole for stability and cushioning while the Full Length ADIPRENE+ provides optimized cushioning and rebounding. TRAXIONÂ® offers superior grip and traction in all directions.","[""https://shop.adidas.co.in/#!product/CJ0212_andorian2""]",1,0
EE7917,2020-04-13T15:07:34,0,Men's adidas Running Galaxy 4 Shoes,59.99,0,Adidas,"Pick up your multisport training regimen in these durable shoes. They have a breathable mesh upper with a midfoot cage for reliable support. The pillow-like midsole cushions your stride, kilometre after kilometre.","[""https://shop.adidas.co.in/#!product/EE7917_galaxy4""]",1,0
CK1086,2020-04-13T15:07:34,0,MEN'S ADIDAS OUTDOOR SIKI SHOES,55.99,0,Adidas,These shoes for men has all the ingredients for the perfect outdoor shoes. The upper consists Soft nubuck leathers for enhanced comfort. The Super High Traction Rubber for optimal grip in wet conditions. Lightweight EVA midsole for long term cushioning.,"[""https://shop.adidas.co.in/#!product/CK1086_siki""]",1,0
EF0586,2020-04-13T15:07:35,0,Men's adidas Sport Inspired Run90s Shoes,79.99,0,Adidas,These shoes pack '90s attitude into a runner silhouette. The sleek shape boasts a smooth leather upper with tech-inspired neoprene details for an extra vintage feel. Pillow-soft cushioning brings unparalleled comfort to your every step.,"[""https://shop.adidas.co.in/#!product/EF0586_run90s""]",1,0
EE7599,2020-04-13T15:07:35,0,Men's adidas Sport Inspired Caflaire Shoes,55.99,0,Adidas,"Sleek, slim style that goes with everything, these low top tennis-inspired shoes are made of premium nubuck with super-soft suede overlays for a luxurious feel. Smooth waxed laces give the shoes a sophisticated look","[""https://shop.adidas.co.in/#!product/EE7599_caflaire""]",1,0
F34403,2020-04-13T15:07:35,0,Men's adidas Football Nemeziz 19+ Firm Ground Cleats,229.99,0,Adidas,"Nemeziz isn't just a cleat. It's a commitment that skills should be about wins, not likes. If you'd take celebrity over silverware, get out of here. But if you're ready to rip up the field to carry your team to victory, read on. The stretchy upper on these laceless soccer cleats is weaved using different widths and tensions of tape to match your foot shape. The result is a lockdown fit that provides stability and a direct touch. A split outsole flexes with every twist and turn.","[""https://shop.adidas.co.in/#!product/F34403_nemeziz19plusfg""]",1,0
EF1157,2020-04-13T15:07:35,0,Men's adidas Originals Spezial Winterhill Shoes,169.99,0,Adidas,"Rethinking conventional terracewear, adidas Spezial's new collection brings winter-ready style to modern classics. Borrowing elements of an archival silhouette, the Winterhill SPZL shoes are updated for cold weather with an easy mid cut.","[""https://shop.adidas.co.in/#!product/EF1157_winterhillspzl""]",1,0
F34407,2020-04-13T15:07:35,0,Men's adidas Football Nemeziz 19.1 Firm Ground Cleats,149.99,0,Adidas,"Nemeziz isn't just a cleat. It's a commitment that skills should be about wins, not likes. If you'd take celebrity over silverware, get out of here. But if you're ready to rip up the field to carry your team to victory, read on. The stretchy upper on these soccer cleats is weaved using different widths and tensions of tape to match your foot shape. The result is a lockdown fit that provides stability and a direct touch. A split outsole flexes with every twist and turn.","[""https://shop.adidas.co.in/#!product/F34407_nemeziz191fg""]",1,0
G26942,2020-04-13T15:07:35,0,Men's adidas Running SenseBoost GO Shoes,119.99,0,Adidas,"Designed for the ever-changing urban landscape, these running shoes have a lightweight knit upper that follows the natural movement of your stride. The wide platform provides support for lateral movement, and responsive cushioning returns energy with every step.","[""https://shop.adidas.co.in/#!product/G26942_senseboostgom""]",1,0
F35379,2020-04-13T15:07:35,0,Men's adidas Football X 19.4 Flexible Ground Cleats,45.99,0,Adidas,"X isn't just a boot. It's a recognition that speed should prise open defences, not dart down blind alleys. If you can't lead the charge with your lightning pace, jog on. But if you're ready to push past your limits, keep reading. These football boots have a lightweight synthetic upper with a foot-hugging fit that locks you in. The outsole supercharges acceleration on firm ground, hard ground and artificial grass.","[""https://shop.adidas.co.in/#!product/F35379_x194fxg""]",1,0
F35382,2020-04-13T15:07:35,0,Men's adidas Football X 19.3 Firm Ground Cleats,65.99,0,Adidas,"Strike fast. Keep them guessing. Unleash the kind of speed that creates its own time zone. Build your reputation or break it in a blink. Prove you're the fastest out there with X. These football boots have a lightweight synthetic and textile upper and an outsole geared for explosive speed on firm ground, artificial grass and hard.","[""https://shop.adidas.co.in/#!product/F35382_x193fg""]",1,0
F35378,2020-04-13T15:07:35,0,Men's adidas Football X 19.4 Flexible Ground Cleats,45.99,0,Adidas,"X isn't just a boot. It's a recognition that speed should prise open defences, not dart down blind alleys. If you can't lead the charge with your lightning pace, jog on. But if you're ready to push past your limits, keep reading. These football boots have a lightweight synthetic upper with a foot-hugging fit that locks you in. The outsole supercharges acceleration on firm ground, hard ground and artificial grass.","[""https://shop.adidas.co.in/#!product/F35378_x194fxg""]",1,0
F34400,2020-04-13T15:07:35,0,Men's adidas Football Nemeziz Messi 19.3 Firm Ground Cleats,65.99,0,Adidas,"Nemeziz isn't just a cleat. It's a commitment that skills should be about wins, not likes. If you'd take celebrity over silverware, get out of here. But if you're ready to rip up the field to carry your team to victory, read on. Showing off Messi's logo, the soft mesh upper on these soccer cleats offers a responsive touch to help you keep the ball close while you weave your magic.","[""https://shop.adidas.co.in/#!product/F34400_nemezizmessi193fg""]",1,0
EG4009,2020-04-13T15:07:35,0,Men's adidas Sport Inspired Lite Racer RBN Shoes,59.99,0,Adidas,The spirit of speed combined with comfort and style for the streets. These running-inspired shoes make every step airy and comfortable with a sock-like mesh upper and plush midsole cushioning. Seamless 3-Stripes add to the sporty look.,"[""https://shop.adidas.co.in/#!product/EG4009_literacerrbn""]",1,0
EE8489,2020-04-13T15:07:35,0,Men's adidas Originals by Alexander Wang Futureshell Shoes,219.99,0,Adidas,Sweat it out with Alexander Wang. The designer embraces a nostalgic workout aesthetic with performance-inspired garments that can be worn to the club or the gym. These shoes combine a patent leather upper with a rubber outsole.,"[""https://shop.adidas.co.in/#!product/EE8489_awfutureshell""]",1,0
BD7479,2020-04-13T15:07:35,0,Men's adidas Originals Gazelle Shoes,79.99,0,Adidas,"A smooth leather build shows off the elegant lines of a classic. With a soft feel and graceful design, these Gazelle shoes are a faithful reissue of the 1991 original. A gum rubber outsole completes the retro style.","[""https://shop.adidas.co.in/#!product/BD7479_gazelle""]",1,0
EE7763,2020-04-13T15:07:35,0,Men's adidas Originals Supercourt Shoes,89.99,0,Adidas,The Supercourt serves up crisp court style with a modern look. These shoes show off tennis-whites shades and are constructed with a supple leather upper and a classic rubber cupsole.,"[""https://shop.adidas.co.in/#!product/EE7763_supercourt""]",1,0
BC0975,2020-04-13T15:07:35,0,Men's adidas Outdoor Terrex Easy Trail Shoes,59.99,0,Adidas,"Stack up the trail miles in these lightweight hiking shoes. Built for a stable feel and confident traction on wet, uneven terrain, they feature a cushioned midsole for all-day comfort.","[""https://shop.adidas.co.in/#!product/BC0975_terrexeastrail""]",1,0
EF8730,2020-04-13T15:07:35,0,Men's adidas Originals Rivalry Low Shoes,75.99,0,Adidas,"Recalling the golden age of '80s hoops style, these shoes refresh a classic silhouette. The low top build pairs a clean leather upper with a bold cupsole design. A woven tongue label pulled from the archives keeps the look authentic.","[""https://shop.adidas.co.in/#!product/EF8730_rivalrylow""]",1,0
EE7762,2020-04-13T15:07:35,0,Men's adidas Originals Supercourt Shoes,89.99,0,Adidas,The Supercourt serves up crisp court style with a modern look. These shoes show off tennis-whites shades and are constructed with a supple leather upper and a classic rubber cupsole.,"[""https://shop.adidas.co.in/#!product/EE7762_supercourt""]",1,0
EE4937,2020-04-13T15:07:36,0,Men's adidas Originals I-5923 Shoes,119.99,0,Adidas,These lightweight street shoes offer a shout-out to '70s running heritage. They're rebuilt for today with updated materials and responsive Boost cushioning in the midsole. The stretchy upper features synthetic suede overlays for a retro look.,"[""https://shop.adidas.co.in/#!product/EE4937_i-5923""]",1,0
EE8973,2020-04-13T15:07:36,0,Men's adidas Originals Forest Grove Shoes,65.99,0,Adidas,"Based on the game-changing Oregon running shoes, the Forest Grove was released in 1982, at a time when recreational jogging was an American obsession. This update has a lightweight mesh upper with plush nubuck and a distinctive web-wrapped midsole that stays true to the original design.","[""https://shop.adidas.co.in/#!product/EE8973_forestgrove""]",1,0
EE8331,2020-04-13T15:07:36,0,Men's adidas Sport Inspired Questar Rise Shoes,69.99,0,Adidas,"Designed with a rugged, outdoor look, these running-inspired shoes give you the comfort needed to tackle any adventure. The midsole and outsole feature pillow-soft cushioning and a natural fit.","[""https://shop.adidas.co.in/#!product/EE8331_questarrise""]",1,0
EE4762,2020-04-13T15:07:36,0,Men's adidas Originals ZX 4000 Shoes,79.99,0,Adidas,"The ZX series reset the running scene in the '80s with a high-tech approach based on the physics of human motion. Fusing nostalgia with modern innovation, these streetwear shoes offer a retro-tech look in a mix of mesh and suede. They're cushioned for modern comfort with a lightweight and flexible foam midsole.","[""https://shop.adidas.co.in/#!product/EE4762_zx4000""]",1,0
EE7163,2020-04-13T15:07:36,0,Men's adidas Originals U_Path Run Shoes,75.99,0,Adidas,"The U_Path Run offers a sleek combination of retro and modern. These shoes are built of soft, breathable mesh for everyday wear. The D-ring lacing system adds a distinctive look and the bungee heel piece gives extra support. A lightweight EVA midsole adds all-day wearability.","[""https://shop.adidas.co.in/#!product/EE7163_u_pathrun""]",1,0
EE6257,2020-04-13T15:07:36,0,Men's adidas Originals Lxcon 94 Shoes,119.99,0,Adidas,The Lexicon launched in the mid '90s to give structured support and stability to serious runners. These shoes bring back the retro-tech look with the same lightweight mesh upper and textured suede 3-Stripes as the 1994 version. The translucent tube that runs through the eyestay and collar for pressure distribution adds an authentic detail from the archive design.,"[""https://shop.adidas.co.in/#!product/EE6257_lxcon94""]",1,0
EE4445,2020-04-13T15:07:36,0,Men's adidas Originals Swift Run Shoes,75.99,0,Adidas,"The Swift is a casual running style that's designed for everyday wear. These stretchy knit shoes have a streamlined shape and a supportive, sock-like feel.","[""https://shop.adidas.co.in/#!product/EE4445_swiftrun""]",1,0
EE4443,2020-04-13T15:07:36,0,Men's adidas Originals Swift Run Shoes,75.99,0,Adidas,"Drawing upon heritage running designs, these knit shoes have a sleek shape and a snug, sock-like feel. Embroidered accents and welded details elevate the look beyond basic. Built for all-day ease with a stretchy knit lining and a lightweight midsole.","[""https://shop.adidas.co.in/#!product/EE4443_swiftrun""]",1,0
EF2102,2020-04-13T15:07:36,0,Men's adidas Originals Superstar Shoes,79.99,0,Adidas,"The adidas Superstar sneaker hit the hardwood in the '70s as B-ball's first all-leather low top. Today, the iconic shell-toe style wins fans as a cultural icon and streetwear star. These shoes feature a supple leather upper that feels buttery smooth to the touch. Fresh colour on the 3-Stripes and heel tab updates the look.","[""https://shop.adidas.co.in/#!product/EF2102_superstar""]",1,0
CM0011,2020-04-13T15:07:36,0,Men's adidas Outdoor Naha Shoes,59.99,0,Adidas,"Get maximum support, comfort and a refreshed look with these adidas Naha shoes for men comes wit a classic style. Mesh and synthetic upper with EVA midsole for maximum impact cushioning. It's Super High Traction Rubber for optimal grip in wet conditions.","[""https://shop.adidas.co.in/#!product/CM0011_naha""]",1,0
B22747,2020-04-13T15:07:36,0,UNISEX ADIDAS ORIGINALS SKATEBOARDING LUCAS PREMIERE SHOES,59.99,0,Adidas,"Inspired by archive volley shoes, pro skater Lucas Puig's signature model delivers adidas' best combination of board feel and control to date. They have a durable suede lace area and toe, and the textile quarter panel and tongue create a lightweight, breathable touch.","[""https://shop.adidas.co.in/#!product/B22747_lucaspremiere""]",1,0
CM7988,2020-04-13T15:07:36,0,men's ADIDAS ORIGINALS STAN SMITH shoes,109.99,0,Adidas,"The Stan Smith debuted as a pro-level tennis trainer in the '70s. It wasn't long before its crisp, clean aesthetic made it a crossover favourite off the court. This version of the iconic shoes gets a special touch from an upper made in multicoloured fabric sourced from Denmark's most famous textile fabric manufacturer, Kvadrat. A contrast heel patch and rubber cupsole keep the look grounded in adidas Originals heritage.","[""https://shop.adidas.co.in/#!product/CM7988_stansmith""]",1,0
BB9280,2020-04-13T15:07:36,0,Men's adidas Basketball Pro Bounce Madness 2019 Shoes,99.99,0,Adidas,"Shake defenders all through the game. Built for agility, these basketball shoes have a textile upper with a cushioned collar for enhanced ankle support. Responsive cushioning in the midsole lets you hustle up and down the court in comfort. A TPU overlay offers lateral stability for quick side-to-side movement. The herringbone outsole provides extra grip as you cut and pivot to the basket.","[""https://shop.adidas.co.in/#!product/BB9280_probouncemadnesslow2019""]",1,0
BC0973,2020-04-13T15:07:36,0,Men's adidas Outdoor Terrex Eastrail Shoes,59.99,0,Adidas,"Stack up the trail miles in these lightweight hiking shoes. Built for a stable feel and confident traction on wet, uneven terrain, they feature a cushioned midsole for all-day comfort.","[""https://shop.adidas.co.in/#!product/BC0973_terrexeastrail""]",1,0
CL7287,2020-04-13T15:07:36,0,Men's adidas Running Sedna Shoes,42.99,0,Adidas,"The adidas Running shoes for men. These lightweight shoes give all round comfort, cushioning, durability & support in a simplistic design. The combination of Textile-Mesh upper ensure breathability and durability while the Lightstrike EVA midsole provides premium cushioning. Full Rubber outsole provides durability.","[""https://shop.adidas.co.in/#!product/CL7287_sednam""]",1,0
EE5790,2020-04-13T15:07:36,0,Men's adidas Originals Stan Smith Recon Shoes,139.99,0,Adidas,"Named for one of tennis' all-time greats, the Stan Smith remains a perennial favorite. Part of the Home of Classics collection, these supple leather shoes feature a triple-white color palette to amplify the smooth, minimalist lines. Honoring the simple purity of the original design, this deluxe version reconstructs the minimalist icon with ultra-precise stitching and the highest-quality craftsmanship.","[""https://shop.adidas.co.in/#!product/EE5790_stansmithrecon""]",1,0
CL0235,2020-04-13T15:07:36,0,Men's adidas Outdoor Echo Sandals,29.99,0,Adidas,"Step out in these adidas Alsek sandals for men. Made of supportive yet sleek with adjustable straps, the Synthetic upper has a adjustable straps with Die-cut EVA midsole for stable cushioning and Textured footbed for comfort. They come with an Abrasion resistant Rubber outsole with wet and dry traction pattern and a protective toe-lip.","[""https://shop.adidas.co.in/#!product/CL0235_echo""]",1,0
EF1344,2020-04-13T15:07:36,0,Men's adidas Running Ultraboost 19 Shoes,179.99,0,Adidas,Running reinvented. These high-performance neutral running shoes deliver unrivaled comfort and energy return. The lightweight and propulsive shoes have a seamless knit upper that's engineered with motion weave technology to provide stretch while also holding your foot in place as you run. The second-skin fit follows the shape of your foot to reduce pressure points.,"[""https://shop.adidas.co.in/#!product/EF1344_ultraboost19m""]",1,0
G27506,2020-04-13T15:07:36,0,Men's adidas Running Ultraboost 19 Shoes,179.99,0,Adidas,Ultraboost reinvented. These running shoes reboot key performance technologies to give you a confident and energy-filled run. The knit upper has a second-skin fit and is built with motion-weave technology for adaptive stretch and support. Dual-density cushioning delivers medial support and an energised ride.,"[""https://shop.adidas.co.in/#!product/G27506_ultraboost19m""]",1,0
F35373,2020-04-13T15:07:36,0,Men's Football X 19.3 Turf Boots,59.99,0,Adidas,These super-light football boots are optimised for acceleration. The distinctive low-cut collar and snug fit keep you strapped in for high-speed play. A flexible premium synthetic upper delivers lightweight comfort and a natural touch. Cushioning reduces stud pressure through an outsole perforated to shed unnecessary weight.,"[""https://shop.adidas.co.in/#!product/F35373_x19.3tf""]",1,0
F34394,2020-04-13T15:07:36,0,Men's adidas Nemeziz 19.4 Flexible Ground Cleats,45.99,0,Adidas,"Nemeziz isn't just a cleat. It's a commitment that skills should be about wins, not likes. If you'd take celebrity over silverware, get out of here. But if you're ready to rip up the field to carry your team to victory, read on. The soft synthetic upper on these soccer cleats morphs to your foot shape to keep you comfortable as you weave your magic. A mono-tongue delivers a lockdown fit for stability through every twist and turn.","[""https://shop.adidas.co.in/#!product/F34394_nemeziz19.4fxg""]",1,0
DB3405,2020-04-13T15:07:36,0,Men's adidas Training Solar LT Trainers,79.99,0,Adidas,"Versatile enough for a variety of workouts, these shoes are made for the athlete who mixes up barbell exercises one day with agility drills or speedwork the next. The textile upper is lightweight and flexible while providing the lockdown you need when moving side-to-side. It rides on a cushioned midsole that feels springy and flexible.","[""https://shop.adidas.co.in/#!product/DB3405_solarlttrainerm""]",1,0
CK9474,2020-04-13T15:07:37,0,Men's adidas Running Stunn Shoes,55.99,0,Adidas,These men's running shoes keep you comfortable so you stay focused on your running goals. They feature a textile upper that wraps around the midfoot to give you stability where you need it most. Faetures a CLOUDFOAM midsole for responsive cushioning and durable Rubber outsole for long-lasting wear.,"[""https://shop.adidas.co.in/#!product/CK9474_stunnm""]",1,0
EF8329,2020-04-13T15:07:37,0,Men's adidas Football Copa 20.3 Firm Ground Boots,59.99,0,Adidas,"Copa isn't just a boot. It's an agreement that every fleeting touch should leave a lasting impression. If you can't make your mark on a match, move along. But if you're ready to take your touch to a new dimension, keep reading. These football boots have a stitched leather vamp to stop the ball slipping off your foot. An integrated mono-tongue combines with the stretchy mesh quarter to provide a secure, comfortable fit.","[""https://shop.adidas.co.in/#!product/EF8329_copa203fg""]",1,0
CL9983,2020-04-13T15:07:37,0,Men's adidas Tennis Steadfast 19 Shoes,42.99,0,Adidas,"The adidas steadfast tennis shoes for men. A new, modern design that delivers quality and comfort for the recreational tennis player. The Synthetic & Mesh combination on the upper makes it lightweight, breathable and durable. They come with Injected EVA midsole for long term lightweight durability while the adiwear outsole provides durability in high wear areas.","[""https://shop.adidas.co.in/#!product/CL9983_steadfast19""]",1,0
EF0021,2020-04-13T15:07:37,0,Women's adidas Sport Inspired VL Court 2.0 Shoes,49.99,0,Adidas,"A laid-back cruiser for everyday wear. These skate-inspired shoes feature a smooth leather upper with graphic-print 3-Stripes. An ultra-soft sockliner adds lightweight cushioning, and a rubber cupsole provides grip.","[""https://shop.adidas.co.in/#!product/EF0021_vlcourt20""]",1,0
EF8348,2020-04-13T15:07:37,0,Men's adidas Football Copa 20.4 Firm Ground Boots,39.99,0,Adidas,"Copa isn't just a boot. It's an agreement that every fleeting touch should leave a lasting impression. If you can't make your mark on a match, move along. But if you're ready to take your touch to a new dimension, keep reading. These football boots have a stitched synthetic vamp to stop the ball slipping off your foot.","[""https://shop.adidas.co.in/#!product/EF8348_copa204fg""]",1,0
CL9985,2020-04-13T15:07:37,0,Men's adidas Tennis Steadfast 19 Shoes,42.99,0,Adidas,"The adidas steadfast tennis shoes for men. A new, modern design that delivers quality and comfort for the recreational tennis player. The Synthetic & Mesh combination on the upper makes it lightweight, breathable and durable. They come with Injected EVA midsole for long term lightweight durability while the adiwear outsole provides durability in high wear areas.","[""https://shop.adidas.co.in/#!product/CL9985_steadfast19""]",1,0
EF8211,2020-04-13T15:07:37,0,Men's adidas Football Predator 19.4 Flexible Ground Boots,45.99,0,Adidas,"If your command of the pitch leaves your rivals' tactics in tatters, you're ready to own Predators. Built for precision on hard ground, firm ground and artificial grass, these juniors' football boots have a synthetic upper that matches your heel shape for a comfortable fit. Control stitching on the surface injects confidence into every touch.","[""https://shop.adidas.co.in/#!product/EF8211_predator194fxg""]",1,0
CL9990,2020-04-13T15:07:37,0,Men's adidas Outdoor Entry Hiker Shoes,47.99,0,Adidas,Ready for outdoor adventures? This versatile shoe's mountain grip supplies sure footing. Features mesh and synthetic upper with EVA midsole for maximum impact cushioning. Its Super High Traction Rubber for optimal grip in wet conditions.,"[""https://shop.adidas.co.in/#!product/CL9990_entryhikerind""]",1,0
EF8208,2020-04-13T15:07:37,0,Men's adidas Football Predator 19.3 Firm Ground Boots,65.99,0,Adidas,"Predator isn't just a boot. It's a statement that actions speak louder than words. If you can't back your chat with total control, pipe down. But if you're ready to dominate to the final whistle, keep reading. The supportive mesh upper on these football boots provides a sock-like fit to securely lock you in. Embossing on the forefoot grips the ball to add control when passing and shooting.","[""https://shop.adidas.co.in/#!product/EF8208_predator193fg""]",1,0
EF1619,2020-04-13T15:07:37,0,Men's Football X 19.4 Indoor Shoes,45.99,0,Adidas,"X isn't just a boot. It's a recognition that speed should prise open defences, not dart down blind alleys. If you can't lead the charge with your lightning pace, jog on. But if you're ready to push past your limits, keep reading. These football boots have a lightweight synthetic upper with a foot-hugging fit that locks you in. The rubber outsole supercharges acceleration on flat and indoor surfaces.","[""https://shop.adidas.co.in/#!product/EF1619_x19.4in""]",1,0
EG7224,2020-04-13T15:07:37,0,Men's Football Nemeziz 19.3 Indoor Shoes,59.99,0,Adidas,"Nemeziz isn't just a shoe. It's a commitment that skills should be about wins, not likes. If you'd take celebrity over silverware, get out of here. But if you're ready to rip up the field to carry your team to victory, read on. The hard-wearing textile upper on these soccer shoes supports you through every twist and turn.","[""https://shop.adidas.co.in/#!product/EG7224_nemeziz19.3in""]",1,0
CL9979,2020-04-13T15:07:37,0,Men's adidas Tennis Stin Indoor Shoes,47.99,0,Adidas,"Smash your next cross-court winner in these men's Tennis Smash Indoor shoes. Designed for quickness and stability on clay, these low-cut shoes have a Synthetic and Mesh upper that wraps your foot with a secure, natural-feeling fit. ADIWEARÂ® outsole, and EVA midsole provide the anchor you need for greater throwing power.","[""https://shop.adidas.co.in/#!product/CL9979_stinind""]",1,0
EF1958,2020-04-13T15:07:37,0,Men's Football Copa 20.4 Indoor Boots,45.99,0,Adidas,"Play harder, win bigger. Always demand more. Your touch. Your team. In these football boots you'll transform them both. Stitching on their durable synthetic forefoot stops the ball slipping from your grasp as you lead by example. The grippy rubber outsole keeps you moving on flat and indoor surfaces. Step it up in adidas Copa 20.4 boots.","[""https://shop.adidas.co.in/#!product/EF1958_copa20.4in""]",1,0
EE9566,2020-04-13T15:07:37,0,Men's Football Predator 20.4 Flexible Ground Shoes,45.99,0,Adidas,"It shows no mercy. It feels no pity. Every inch of its fearsome frame has mutated to fulfil its single, Unrelenting Goal. Domination. The Predator 20 is here and it's hungry for control. Legal? Absolutely. Fair? Who Cares? Get a grip, playtime's over.","[""https://shop.adidas.co.in/#!product/EE9566_predator20.4fxg""]",1,0
EF1806,2020-04-13T15:07:37,0,Men's Football Nemeziz 19.3 Firm Ground Cleats,65.99,0,Adidas,"You swerve at every challenge. Twist yourself around your rivals until their games unravel. Don't apologize, it's a gift. These soccer shoes have a soft mesh upper, so you can work to keep the ball close as you weave your magic. A Messi logo honors the legend. Embrace your agility in adidas Nemeziz Messi 19.3 Firm Ground Cleats.","[""https://shop.adidas.co.in/#!product/EF1806_nemezizmessi19.3fg""]",1,0
